customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_flag,monthly_revenue,annualized_revenue,revenue_at_risk,tenure_band,charge_band,cohort_month
CUST-104168,Male,1,Yes,No,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,65.07,2310.88,Yes,1,65.07,780.8399999999999,65.07,25-48m,High,Established
CUST-104169,Female,0,No,No,49,Yes,DSL,Two year,Yes,Credit card (automatic),47.29,2291.49,No,0,47.29,567.48,0.0,49-72m,Mid,Loyal
CUST-104170,Female,0,Yes,No,27,No,Fiber optic,Month-to-month,Yes,Mailed check,52.86,1524.08,No,0,52.86,634.3199999999999,0.0,25-48m,Mid,Established
CUST-104171,Female,0,Yes,Yes,19,Yes,DSL,Month-to-month,No,Mailed check,64.73,1252.82,No,0,64.73,776.76,0.0,13-24m,High,Developing
CUST-104172,Male,0,No,No,37,Yes,DSL,Month-to-month,Yes,Mailed check,80.54,2941.9,No,0,80.54,966.48,0.0,25-48m,Premium,Established
CUST-104173,Male,0,Yes,Yes,26,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),56.3,1483.83,No,0,56.3,675.5999999999999,0.0,25-48m,Mid,Established
CUST-104174,Male,1,Yes,No,29,Yes,Fiber optic,One year,No,Electronic check,39.75,1146.71,Yes,1,39.75,477.0,39.75,25-48m,Low,Established
CUST-104175,Female,0,Yes,Yes,26,Yes,Fiber optic,Month-to-month,Yes,Mailed check,48.91,1289.1,Yes,1,48.91,586.92,48.91,25-48m,Mid,Established
CUST-104176,Male,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,Yes,Mailed check,107.19,2397.81,Yes,1,107.19,1286.28,107.19,13-24m,Premium,Developing
CUST-104177,Male,0,No,No,52,Yes,No,Two year,Yes,Bank transfer (automatic),46.07,2404.35,No,0,46.07,552.84,0.0,49-72m,Low,Loyal
CUST-104178,Male,0,No,No,34,Yes,DSL,Month-to-month,No,Electronic check,48.93,1669.04,No,0,48.93,587.16,0.0,25-48m,Mid,Established
CUST-104179,Female,0,No,No,34,Yes,Fiber optic,Month-to-month,No,Mailed check,98.36,3411.13,Yes,1,98.36,1180.32,98.36,25-48m,Premium,Established
CUST-104180,Male,0,No,Yes,48,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),64.72,3130.85,No,0,64.72,776.64,0.0,25-48m,High,Established
CUST-104181,Female,0,No,No,27,Yes,Fiber optic,Two year,Yes,Credit card (automatic),112.12,3036.01,No,0,112.12,1345.44,0.0,25-48m,Premium,Established
CUST-104182,Male,0,Yes,Yes,8,Yes,No,One year,No,Mailed check,47.77,384.06,No,0,47.77,573.24,0.0,0-12m,Mid,Recent
CUST-104183,Male,0,No,No,62,Yes,No,Two year,No,Credit card (automatic),46.44,2853.81,No,0,46.44,557.28,0.0,49-72m,Low,Loyal
CUST-104184,Male,1,Yes,No,5,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.42,246.05,No,0,60.42,725.04,0.0,0-12m,Mid,Recent
CUST-104185,Male,0,Yes,Yes,42,Yes,No,Month-to-month,No,Credit card (automatic),74.69,3167.15,No,0,74.69,896.28,0.0,25-48m,High,Established
CUST-104186,Female,1,No,No,20,Yes,Fiber optic,Two year,Yes,Electronic check,52.34,1104.25,Yes,1,52.34,628.08,52.34,13-24m,Mid,Developing
CUST-104187,Female,0,No,Yes,16,Yes,Fiber optic,Two year,Yes,Credit card (automatic),92.79,1503.89,Yes,1,92.79,1113.48,92.79,13-24m,Premium,Developing
CUST-104188,Female,0,No,Yes,4,Yes,DSL,Month-to-month,No,Mailed check,56.28,250.59,Yes,1,56.28,675.36,56.28,0-12m,Mid,Recent
CUST-104189,Male,0,Yes,No,65,Yes,DSL,Month-to-month,No,Electronic check,62.05,3993.33,Yes,1,62.05,744.5999999999999,62.05,49-72m,Mid,Loyal
CUST-104190,Male,1,No,Yes,31,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.2,2149.37,Yes,1,70.2,842.4000000000001,70.2,25-48m,High,Established
CUST-104191,Female,0,Yes,Yes,25,No,DSL,Month-to-month,No,Bank transfer (automatic),90.25,2198.57,No,0,90.25,1083.0,0.0,25-48m,Premium,Established
CUST-104192,Male,0,Yes,No,54,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),54.74,2944.73,No,0,54.74,656.88,0.0,49-72m,Mid,Loyal
CUST-104193,Male,0,No,No,3,Yes,Fiber optic,Two year,No,Electronic check,98.32,339.2,Yes,1,98.32,1179.84,98.32,0-12m,Premium,Recent
CUST-104194,Male,1,Yes,No,41,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),99.18,4035.0,No,0,99.18,1190.16,0.0,25-48m,Premium,Established
CUST-104195,Female,0,No,No,36,Yes,No,Month-to-month,No,Mailed check,42.87,1539.96,Yes,1,42.87,514.4399999999999,42.87,25-48m,Low,Established
CUST-104196,Female,0,No,No,40,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),48.75,1981.61,Yes,1,48.75,585.0,48.75,25-48m,Mid,Established
CUST-104197,Male,0,No,No,9,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),92.02,882.55,No,0,92.02,1104.24,0.0,0-12m,Premium,Recent
CUST-104198,Male,0,Yes,No,69,No,DSL,One year,Yes,Bank transfer (automatic),23.9,1574.98,No,0,23.9,286.79999999999995,0.0,49-72m,Low,Loyal
CUST-104199,Female,0,Yes,No,18,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),86.31,1532.13,No,0,86.31,1035.72,0.0,13-24m,Premium,Developing
CUST-104200,Female,0,No,No,49,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),51.88,2508.9,No,0,51.88,622.5600000000001,0.0,49-72m,Mid,Loyal
CUST-104201,Male,0,No,No,54,Yes,DSL,One year,No,Bank transfer (automatic),97.64,5233.11,No,0,97.64,1171.68,0.0,49-72m,Premium,Loyal
CUST-104202,Male,0,Yes,No,25,Yes,Fiber optic,Two year,Yes,Credit card (automatic),31.51,770.52,No,0,31.51,378.12,0.0,25-48m,Low,Established
CUST-104203,Male,0,Yes,Yes,10,Yes,DSL,Month-to-month,No,Credit card (automatic),55.43,466.66,No,0,55.43,665.16,0.0,0-12m,Mid,Recent
CUST-104204,Male,0,Yes,No,22,Yes,Fiber optic,Month-to-month,Yes,Mailed check,79.64,1735.54,Yes,1,79.64,955.6800000000001,79.64,13-24m,High,Developing
CUST-104205,Female,0,No,Yes,59,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),83.24,4912.74,Yes,1,83.24,998.8799999999999,83.24,49-72m,Premium,Loyal
CUST-104206,Female,0,Yes,No,66,Yes,DSL,Month-to-month,Yes,Electronic check,56.23,3664.24,No,0,56.23,674.76,0.0,49-72m,Mid,Loyal
CUST-104207,Female,0,No,No,68,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),62.69,4241.24,Yes,1,62.69,752.28,62.69,49-72m,Mid,Loyal
CUST-104208,Male,0,Yes,No,17,Yes,DSL,One year,Yes,Credit card (automatic),90.96,1547.2,No,0,90.96,1091.52,0.0,13-24m,Premium,Developing
CUST-104209,Female,1,Yes,No,44,Yes,DSL,Month-to-month,Yes,Credit card (automatic),92.15,4059.99,Yes,1,92.15,1105.8000000000002,92.15,25-48m,Premium,Established
CUST-104210,Female,0,No,Yes,11,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),62.26,611.31,No,0,62.26,747.12,0.0,0-12m,Mid,Recent
CUST-104211,Male,0,No,No,52,Yes,Fiber optic,Two year,Yes,Credit card (automatic),48.64,2560.79,No,0,48.64,583.6800000000001,0.0,49-72m,Mid,Loyal
CUST-104212,Female,1,Yes,Yes,30,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),39.88,1228.99,Yes,1,39.88,478.56000000000006,39.88,25-48m,Low,Established
CUST-104213,Male,0,Yes,No,52,No,Fiber optic,One year,Yes,Electronic check,75.58,3896.75,No,0,75.58,906.96,0.0,49-72m,High,Loyal
CUST-104214,Female,0,No,Yes,50,Yes,No,One year,Yes,Mailed check,59.88,3069.51,No,0,59.88,718.5600000000001,0.0,49-72m,Mid,Loyal
CUST-104215,Female,1,Yes,No,72,Yes,No,Two year,Yes,Bank transfer (automatic),37.33,2708.27,Yes,1,37.33,447.96,37.33,49-72m,Low,Loyal
CUST-104216,Female,1,Yes,No,36,Yes,Fiber optic,One year,No,Mailed check,49.65,1801.41,Yes,1,49.65,595.8,49.65,25-48m,Mid,Established
CUST-104217,Female,0,No,Yes,25,Yes,DSL,Two year,Yes,Bank transfer (automatic),101.3,2563.24,No,0,101.3,1215.6,0.0,25-48m,Premium,Established
CUST-104218,Male,1,Yes,No,38,Yes,DSL,One year,No,Bank transfer (automatic),23.73,855.26,No,0,23.73,284.76,0.0,25-48m,Low,Established
CUST-104219,Female,0,No,No,12,Yes,No,Month-to-month,Yes,Credit card (automatic),61.32,719.94,Yes,1,61.32,735.84,61.32,0-12m,Mid,Recent
CUST-104220,Female,0,Yes,Yes,9,No,Fiber optic,Month-to-month,No,Credit card (automatic),74.77,700.72,Yes,1,74.77,897.24,74.77,0-12m,High,Recent
CUST-104221,Male,0,No,No,38,No,DSL,Month-to-month,Yes,Electronic check,80.31,3015.88,Yes,1,80.31,963.72,80.31,25-48m,Premium,Established
CUST-104222,Female,0,No,Yes,60,Yes,DSL,Month-to-month,Yes,Mailed check,52.69,3145.54,No,0,52.69,632.28,0.0,49-72m,Mid,Loyal
CUST-104223,Female,0,No,No,39,Yes,Fiber optic,Month-to-month,Yes,Mailed check,66.65,2626.4,Yes,1,66.65,799.8000000000001,66.65,25-48m,High,Established
CUST-104224,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),76.45,4371.59,Yes,1,76.45,917.4000000000001,76.45,49-72m,High,Loyal
CUST-104225,Female,0,No,No,13,Yes,Fiber optic,Month-to-month,Yes,Mailed check,68.11,886.37,No,0,68.11,817.3199999999999,0.0,13-24m,High,Developing
CUST-104226,Female,0,Yes,No,33,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),30.54,1010.64,No,0,30.54,366.48,0.0,25-48m,Low,Established
CUST-104227,Male,0,Yes,No,45,Yes,DSL,Month-to-month,Yes,Mailed check,107.68,4837.73,No,0,107.68,1292.16,0.0,25-48m,Premium,Established
CUST-104228,Female,0,Yes,No,26,Yes,DSL,One year,Yes,Mailed check,84.3,2230.17,No,0,84.3,1011.5999999999999,0.0,25-48m,Premium,Established
CUST-104229,Male,0,No,No,2,Yes,Fiber optic,One year,No,Credit card (automatic),70.76,235.57,Yes,1,70.76,849.1200000000001,70.76,0-12m,High,Recent
CUST-104230,Male,0,Yes,No,6,No,No,Two year,Yes,Mailed check,36.18,230.25,No,0,36.18,434.15999999999997,0.0,0-12m,Low,Recent
CUST-104231,Male,0,Yes,No,67,Yes,Fiber optic,Month-to-month,No,Electronic check,107.04,7229.37,No,0,107.04,1284.48,0.0,49-72m,Premium,Loyal
CUST-104232,Female,0,No,No,44,Yes,No,Two year,No,Mailed check,18.0,772.35,No,0,18.0,216.0,0.0,25-48m,Low,Established
CUST-104233,Female,1,No,Yes,20,Yes,Fiber optic,Two year,Yes,Mailed check,40.7,783.33,No,0,40.7,488.40000000000003,0.0,13-24m,Low,Developing
CUST-104234,Female,1,Yes,Yes,19,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.7,1117.83,No,0,60.7,728.4000000000001,0.0,13-24m,Mid,Developing
CUST-104235,Female,0,Yes,Yes,3,Yes,No,Two year,Yes,Bank transfer (automatic),44.18,91.21,No,0,44.18,530.16,0.0,0-12m,Low,Recent
CUST-104236,Female,0,No,Yes,69,Yes,No,Month-to-month,No,Bank transfer (automatic),19.78,1351.61,Yes,1,19.78,237.36,19.78,49-72m,Low,Loyal
CUST-104237,Male,0,No,No,8,Yes,DSL,One year,Yes,Mailed check,93.95,791.47,No,0,93.95,1127.4,0.0,0-12m,Premium,Recent
CUST-104238,Female,0,No,No,55,Yes,Fiber optic,Two year,No,Bank transfer (automatic),68.49,3812.08,No,0,68.49,821.8799999999999,0.0,49-72m,High,Loyal
CUST-104239,Female,0,Yes,No,18,No,DSL,Month-to-month,Yes,Electronic check,50.24,881.39,Yes,1,50.24,602.88,50.24,13-24m,Mid,Developing
CUST-104240,Female,0,No,Yes,25,Yes,DSL,One year,No,Electronic check,80.79,2005.17,No,0,80.79,969.48,0.0,25-48m,Premium,Established
CUST-104241,Female,1,Yes,No,20,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),77.5,1549.91,Yes,1,77.5,930.0,77.5,13-24m,High,Developing
CUST-104242,Female,0,Yes,Yes,60,Yes,No,Month-to-month,Yes,Credit card (automatic),40.06,2414.13,No,0,40.06,480.72,0.0,49-72m,Low,Loyal
CUST-104243,Female,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),78.45,261.75,Yes,1,78.45,941.4000000000001,78.45,0-12m,High,Recent
CUST-104244,Female,0,Yes,No,26,Yes,Fiber optic,Month-to-month,No,Electronic check,83.78,2160.32,No,0,83.78,1005.36,0.0,25-48m,Premium,Established
CUST-104245,Female,0,No,Yes,21,Yes,No,Month-to-month,Yes,Credit card (automatic),62.11,1295.29,No,0,62.11,745.3199999999999,0.0,13-24m,Mid,Developing
CUST-104246,Female,0,No,No,20,Yes,Fiber optic,One year,Yes,Mailed check,72.36,1508.16,No,0,72.36,868.3199999999999,0.0,13-24m,High,Developing
CUST-104247,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),64.05,884.16,Yes,1,64.05,768.5999999999999,64.05,13-24m,High,Developing
CUST-104248,Female,0,No,No,66,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),75.26,4941.3,Yes,1,75.26,903.1200000000001,75.26,49-72m,High,Loyal
CUST-104249,Female,0,Yes,Yes,28,Yes,DSL,One year,Yes,Credit card (automatic),96.2,2689.75,Yes,1,96.2,1154.4,96.2,25-48m,Premium,Established
CUST-104250,Female,0,No,No,31,Yes,No,Month-to-month,Yes,Electronic check,55.86,1735.18,Yes,1,55.86,670.3199999999999,55.86,25-48m,Mid,Established
CUST-104251,Female,0,No,No,28,Yes,Fiber optic,Month-to-month,Yes,Electronic check,62.81,1689.34,Yes,1,62.81,753.72,62.81,25-48m,Mid,Established
CUST-104252,Male,0,No,No,71,Yes,DSL,One year,Yes,Bank transfer (automatic),71.22,5036.65,No,0,71.22,854.64,0.0,49-72m,High,Loyal
CUST-104253,Female,0,Yes,No,25,Yes,DSL,Two year,Yes,Credit card (automatic),98.64,2484.9,Yes,1,98.64,1183.68,98.64,25-48m,Premium,Established
CUST-104254,Female,0,No,Yes,25,Yes,DSL,Month-to-month,Yes,Credit card (automatic),86.48,2252.2,No,0,86.48,1037.76,0.0,25-48m,Premium,Established
CUST-104255,Male,0,No,No,24,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),73.34,1736.36,Yes,1,73.34,880.08,73.34,13-24m,High,Developing
CUST-104256,Male,0,Yes,Yes,24,Yes,No,Two year,Yes,Electronic check,59.09,1452.58,No,0,59.09,709.08,0.0,13-24m,Mid,Developing
CUST-104257,Female,0,No,No,7,No,Fiber optic,Two year,Yes,Bank transfer (automatic),50.05,358.41,No,0,50.05,600.5999999999999,0.0,0-12m,Mid,Recent
CUST-104258,Female,1,Yes,No,44,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),77.24,3450.76,Yes,1,77.24,926.8799999999999,77.24,25-48m,High,Established
CUST-104259,Male,0,Yes,Yes,2,No,DSL,Month-to-month,Yes,Mailed check,111.26,194.67,No,0,111.26,1335.1200000000001,0.0,0-12m,Premium,Recent
CUST-104260,Male,0,No,Yes,17,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),84.38,1484.1,Yes,1,84.38,1012.56,84.38,13-24m,Premium,Developing
CUST-104261,Female,0,No,No,15,Yes,DSL,One year,No,Electronic check,105.66,1647.99,Yes,1,105.66,1267.92,105.66,13-24m,Premium,Developing
CUST-104262,Male,0,No,No,21,No,Fiber optic,Two year,Yes,Credit card (automatic),60.16,1328.37,No,0,60.16,721.92,0.0,13-24m,Mid,Developing
CUST-104263,Female,0,Yes,No,55,Yes,Fiber optic,One year,No,Electronic check,59.52,3337.83,Yes,1,59.52,714.24,59.52,49-72m,Mid,Loyal
CUST-104264,Male,0,No,No,44,Yes,No,Month-to-month,Yes,Credit card (automatic),67.52,2979.47,No,0,67.52,810.24,0.0,25-48m,High,Established
CUST-104265,Male,1,Yes,No,72,Yes,Fiber optic,One year,No,Credit card (automatic),29.78,2170.48,No,0,29.78,357.36,0.0,49-72m,Low,Loyal
CUST-104266,Female,1,Yes,Yes,26,Yes,DSL,Two year,Yes,Bank transfer (automatic),65.96,1696.08,No,0,65.96,791.52,0.0,25-48m,High,Established
CUST-104267,Male,0,No,No,67,Yes,DSL,Month-to-month,No,Credit card (automatic),92.68,6109.56,Yes,1,92.68,1112.16,92.68,49-72m,Premium,Loyal
CUST-104268,Female,0,Yes,No,4,Yes,Fiber optic,Two year,Yes,Credit card (automatic),74.38,309.03,Yes,1,74.38,892.56,74.38,0-12m,High,Recent
CUST-104269,Male,0,No,No,37,Yes,Fiber optic,Month-to-month,No,Electronic check,23.74,871.14,Yes,1,23.74,284.88,23.74,25-48m,Low,Established
CUST-104270,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),40.39,2385.96,Yes,1,40.39,484.68,40.39,49-72m,Low,Loyal
CUST-104271,Female,0,Yes,No,39,Yes,DSL,One year,No,Bank transfer (automatic),67.48,2670.51,No,0,67.48,809.76,0.0,25-48m,High,Established
CUST-104272,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),80.45,5422.8,Yes,1,80.45,965.4000000000001,80.45,49-72m,Premium,Loyal
CUST-104273,Female,0,Yes,No,23,Yes,DSL,Two year,No,Bank transfer (automatic),73.31,1786.13,No,0,73.31,879.72,0.0,13-24m,High,Developing
CUST-104274,Female,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),69.86,227.05,Yes,1,69.86,838.3199999999999,69.86,0-12m,High,Recent
CUST-104275,Male,0,No,No,56,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),86.07,4762.13,No,0,86.07,1032.84,0.0,49-72m,Premium,Loyal
CUST-104276,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,No,Electronic check,79.61,346.56,No,0,79.61,955.3199999999999,0.0,0-12m,High,Recent
CUST-104277,Female,0,No,Yes,56,Yes,Fiber optic,Month-to-month,Yes,Mailed check,67.17,3663.52,No,0,67.17,806.04,0.0,49-72m,High,Loyal
CUST-104278,Male,0,No,No,53,Yes,Fiber optic,Month-to-month,Yes,Mailed check,81.83,4371.35,Yes,1,81.83,981.96,81.83,49-72m,Premium,Loyal
CUST-104279,Female,0,Yes,No,61,Yes,No,One year,No,Credit card (automatic),27.76,1669.65,No,0,27.76,333.12,0.0,49-72m,Low,Loyal
CUST-104280,Male,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),84.01,2902.53,No,0,84.01,1008.1200000000001,0.0,25-48m,Premium,Established
CUST-104281,Female,0,Yes,No,65,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),51.37,3310.07,No,0,51.37,616.4399999999999,0.0,49-72m,Mid,Loyal
CUST-104282,Male,0,No,No,13,Yes,DSL,One year,Yes,Electronic check,80.72,1035.83,No,0,80.72,968.64,0.0,13-24m,Premium,Developing
CUST-104283,Female,0,Yes,No,32,Yes,DSL,Month-to-month,No,Bank transfer (automatic),80.18,2591.66,No,0,80.18,962.1600000000001,0.0,25-48m,High,Established
CUST-104284,Male,0,Yes,No,9,Yes,DSL,One year,Yes,Mailed check,63.42,496.78,Yes,1,63.42,761.04,63.42,0-12m,High,Recent
CUST-104285,Female,1,Yes,No,56,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),83.97,4654.18,No,0,83.97,1007.64,0.0,49-72m,Premium,Loyal
CUST-104286,Male,0,Yes,No,52,Yes,DSL,Month-to-month,No,Mailed check,103.94,5425.81,Yes,1,103.94,1247.28,103.94,49-72m,Premium,Loyal
CUST-104287,Male,0,No,No,59,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),47.56,2779.31,No,0,47.56,570.72,0.0,49-72m,Mid,Loyal
CUST-104288,Male,0,No,Yes,56,No,DSL,One year,No,Electronic check,90.99,5121.64,No,0,90.99,1091.8799999999999,0.0,49-72m,Premium,Loyal
CUST-104289,Male,0,Yes,No,23,Yes,Fiber optic,Two year,No,Electronic check,85.9,1953.31,No,0,85.9,1030.8000000000002,0.0,13-24m,Premium,Developing
CUST-104290,Female,0,No,No,5,Yes,DSL,Month-to-month,Yes,Electronic check,65.44,398.07,No,0,65.44,785.28,0.0,0-12m,High,Recent
CUST-104291,Female,1,Yes,Yes,67,Yes,DSL,Month-to-month,Yes,Credit card (automatic),87.62,5879.93,Yes,1,87.62,1051.44,87.62,49-72m,Premium,Loyal
CUST-104292,Male,0,Yes,No,36,Yes,DSL,One year,No,Electronic check,64.4,2373.58,Yes,1,64.4,772.8000000000001,64.4,25-48m,High,Established
CUST-104293,Male,0,Yes,Yes,7,Yes,Fiber optic,One year,Yes,Mailed check,97.64,706.78,No,0,97.64,1171.68,0.0,0-12m,Premium,Recent
CUST-104294,Male,0,No,No,67,Yes,DSL,One year,No,Mailed check,18.0,1232.02,No,0,18.0,216.0,0.0,49-72m,Low,Loyal
CUST-104295,Male,0,No,Yes,72,Yes,DSL,Month-to-month,Yes,Credit card (automatic),101.79,7295.02,No,0,101.79,1221.48,0.0,49-72m,Premium,Loyal
CUST-104296,Male,0,No,No,33,Yes,DSL,One year,Yes,Mailed check,45.53,1555.02,No,0,45.53,546.36,0.0,25-48m,Low,Established
CUST-104297,Male,0,No,Yes,56,No,Fiber optic,Month-to-month,No,Credit card (automatic),71.98,4040.59,Yes,1,71.98,863.76,71.98,49-72m,High,Loyal
CUST-104298,Male,0,Yes,No,3,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),52.09,113.35,Yes,1,52.09,625.08,52.09,0-12m,Mid,Recent
CUST-104299,Male,1,No,No,7,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),102.92,625.49,Yes,1,102.92,1235.04,102.92,0-12m,Premium,Recent
CUST-104300,Male,0,No,Yes,20,No,DSL,Month-to-month,Yes,Mailed check,64.96,1305.5,No,0,64.96,779.52,0.0,13-24m,High,Developing
CUST-104301,Male,1,Yes,Yes,48,Yes,Fiber optic,One year,No,Bank transfer (automatic),58.07,2855.21,No,0,58.07,696.84,0.0,25-48m,Mid,Established
CUST-104302,Male,1,Yes,No,10,Yes,DSL,Month-to-month,No,Bank transfer (automatic),94.64,905.58,Yes,1,94.64,1135.68,94.64,0-12m,Premium,Recent
CUST-104303,Female,1,Yes,Yes,3,Yes,DSL,Month-to-month,Yes,Electronic check,86.11,215.99,No,0,86.11,1033.32,0.0,0-12m,Premium,Recent
CUST-104304,Male,1,Yes,Yes,49,Yes,DSL,Two year,No,Credit card (automatic),54.66,2664.11,No,0,54.66,655.92,0.0,49-72m,Mid,Loyal
CUST-104305,Male,0,Yes,No,56,Yes,DSL,One year,No,Mailed check,48.19,2748.2,No,0,48.19,578.28,0.0,49-72m,Mid,Loyal
CUST-104306,Male,0,Yes,No,54,Yes,DSL,Month-to-month,Yes,Credit card (automatic),45.22,2359.22,No,0,45.22,542.64,0.0,49-72m,Low,Loyal
CUST-104307,Female,0,No,Yes,58,Yes,DSL,Two year,Yes,Bank transfer (automatic),90.05,5193.64,No,0,90.05,1080.6,0.0,49-72m,Premium,Loyal
CUST-104308,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),79.22,4549.5,No,0,79.22,950.64,0.0,49-72m,High,Loyal
CUST-104309,Female,0,No,Yes,44,Yes,No,One year,Yes,Electronic check,45.82,2041.37,No,0,45.82,549.84,0.0,25-48m,Low,Established
CUST-104310,Female,0,No,No,38,Yes,No,Month-to-month,Yes,Electronic check,52.83,2001.12,Yes,1,52.83,633.96,52.83,25-48m,Mid,Established
CUST-104311,Female,0,No,Yes,62,Yes,DSL,Month-to-month,Yes,Electronic check,27.13,1666.46,No,0,27.13,325.56,0.0,49-72m,Low,Loyal
CUST-104312,Male,0,Yes,No,26,Yes,No,Month-to-month,Yes,Credit card (automatic),34.86,898.26,No,0,34.86,418.32,0.0,25-48m,Low,Established
CUST-104313,Male,0,No,Yes,8,Yes,No,Month-to-month,Yes,Credit card (automatic),35.44,318.84,No,0,35.44,425.28,0.0,0-12m,Low,Recent
CUST-104314,Female,0,No,No,55,Yes,DSL,Month-to-month,Yes,Credit card (automatic),91.59,5087.92,No,0,91.59,1099.08,0.0,49-72m,Premium,Loyal
CUST-104315,Female,0,No,Yes,20,Yes,DSL,Month-to-month,Yes,Mailed check,37.68,799.71,No,0,37.68,452.15999999999997,0.0,13-24m,Low,Developing
CUST-104316,Male,0,No,No,71,Yes,DSL,One year,No,Mailed check,93.18,6641.67,No,0,93.18,1118.16,0.0,49-72m,Premium,Loyal
CUST-104317,Female,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Yes,Mailed check,109.48,3346.68,No,0,109.48,1313.76,0.0,25-48m,Premium,Established
CUST-104318,Male,0,No,No,62,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),32.18,1953.24,No,0,32.18,386.15999999999997,0.0,49-72m,Low,Loyal
CUST-104319,Female,0,Yes,Yes,4,Yes,Fiber optic,Two year,Yes,Mailed check,62.37,266.93,No,0,62.37,748.4399999999999,0.0,0-12m,Mid,Recent
CUST-104320,Male,0,Yes,No,48,Yes,DSL,One year,Yes,Bank transfer (automatic),80.99,3987.52,No,0,80.99,971.8799999999999,0.0,25-48m,Premium,Established
CUST-104321,Male,0,No,No,33,Yes,Fiber optic,Two year,No,Bank transfer (automatic),81.21,2597.28,Yes,1,81.21,974.52,81.21,25-48m,Premium,Established
CUST-104322,Male,0,No,Yes,34,Yes,DSL,Month-to-month,Yes,Mailed check,22.38,736.88,No,0,22.38,268.56,0.0,25-48m,Low,Established
CUST-104323,Female,0,Yes,Yes,20,No,DSL,Month-to-month,No,Mailed check,77.43,1501.99,Yes,1,77.43,929.1600000000001,77.43,13-24m,High,Developing
CUST-104324,Male,1,Yes,No,70,Yes,DSL,One year,Yes,Bank transfer (automatic),65.19,4576.29,No,0,65.19,782.28,0.0,49-72m,High,Loyal
CUST-104325,Female,0,No,No,29,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),63.77,1914.03,Yes,1,63.77,765.24,63.77,25-48m,High,Established
CUST-104326,Female,1,Yes,No,62,Yes,DSL,Month-to-month,No,Electronic check,115.52,7186.43,No,0,115.52,1386.24,0.0,49-72m,Premium,Loyal
CUST-104327,Male,0,No,No,31,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),57.26,1765.28,Yes,1,57.26,687.12,57.26,25-48m,Mid,Established
CUST-104328,Female,0,Yes,Yes,4,Yes,Fiber optic,One year,No,Electronic check,79.9,344.16,No,0,79.9,958.8000000000001,0.0,0-12m,High,Recent
